,freq,bf_fitted,delta_fitted
25,81250000000,0.0133333333,1.5909679748
26,81500000000,0.0133333333,1.5894872797
27,81750000000,0.0133333333,1.5879376499
28,82000000000,0.0143589744,1.5819549326
29,82250000000,0.0143589744,1.5800761177
30,82500000000,0.0143589744,1.5781245169
31,82750000000,0.0143589744,1.5760996323
32,83000000000,0.0143589744,1.5740009805
33,83250000000,0.0143589744,1.571892955
34,83500000000,0.0153846154,1.564342587
35,83750000000,0.0153846154,1.5625494141
36,84000000000,0.0153846154,1.5607193564
37,84250000000,0.0153846154,1.5588524603
38,84500000000,0.0164102564,1.5498905995
39,84750000000,0.0164102564,1.5477886522
40,85000000000,0.0164102564,1.5456490784
41,85250000000,0.0164102564,1.5434719567
42,85500000000,0.0164102564,1.5412573703
43,85750000000,0.0174358974,1.5306145644
44,86000000000,0.0174358974,1.5281553127
45,86250000000,0.0174358974,1.5256580126
46,86500000000,0.0174358974,1.5231227783
47,86750000000,0.0174358974,1.520549728
48,87000000000,0.0184615385,1.5081533564
49,87250000000,0.0184615385,1.5053273741
50,87500000000,0.0184615385,1.5024632001
51,87750000000,0.0184615385,1.4995609831
52,88000000000,0.0184615385,1.4966208754
53,88250000000,0.0184615385,1.4939726806
54,88500000000,0.0194871795,1.4802318028
55,88750000000,0.0194871795,1.4776907442
56,89000000000,0.0194871795,1.475130966
57,89250000000,0.0194871795,1.4725527023
58,89500000000,0.0205128205,1.457404118
59,89750000000,0.0205128205,1.4546329145
60,90000000000,0.0205128205,1.4518436841
61,90250000000,0.0205128205,1.4490366715
62,90500000000,0.0205128205,1.446212122
63,90750000000,0.0215384615,1.4294515575
64,91000000000,0.0215384615,1.4264322335
65,91250000000,0.0215384615,1.4233959368
66,91500000000,0.0215384615,1.4203429225
67,91750000000,0.0215384615,1.4172734459
68,92000000000,0.0215384615,1.4141877622
69,92250000000,0.0225641026,1.3956102529
70,92500000000,0.0225641026,1.3923293243
71,92750000000,0.0225641026,1.3890328689
72,93000000000,0.0225641026,1.3857211509
73,93250000000,0.0225641026,1.3825475951
74,93500000000,0.0235897436,1.3624912756
75,93750000000,0.0235897436,1.3591435542
76,94000000000,0.0235897436,1.355784242
77,94250000000,0.0235897436,1.352413594
78,94500000000,0.0235897436,1.3490318645
79,94750000000,0.0235897436,1.3456393073
80,95000000000,0.0246153846,1.3237964102
81,95250000000,0.0246153846,1.3202217312
82,95500000000,0.0246153846,1.3166370787
83,95750000000,0.0246153846,1.3130427113
84,96000000000,0.0246153846,1.3094388867
85,96250000000,0.0246153846,1.3058258615
86,96500000000,0.0246153846,1.3022038912
87,96750000000,0.0256410256,1.2784080478
88,97000000000,0.0256410256,1.2746076099
89,97250000000,0.0256410256,1.2707991848
90,97500000000,0.0256410256,1.266983032
91,97750000000,0.0256410256,1.2631594099
92,98000000000,0.0256410256,1.2591923283
93,98250000000,0.0256410256,1.254970177
94,98500000000,0.0256410256,1.250735863
95,98750000000,0.0256410256,1.246489666
96,99000000000,0.0256410256,1.2422318651
97,99250000000,0.0266666667,1.2155461
98,99500000000,0.0266666667,1.2110963179
99,99750000000,0.0266666667,1.2066361091
100,100000000000,0.0266666667,1.2021657603
101,100250000000,0.0266666667,1.1976855571
102,100500000000,0.0266666667,1.1931957841
103,100750000000,0.0266666667,1.1886967252
104,101000000000,0.0266666667,1.1841886631
105,101250000000,0.0266666667,1.1796718796
106,101500000000,0.0266666667,1.1751466555
107,101750000000,0.0266666667,1.1706132703
108,102000000000,0.0266666667,1.1660720028
109,102250000000,0.0266666667,1.1615231302
110,102500000000,0.0266666667,1.1569669288
111,102750000000,0.0266666667,1.1524036736
112,103000000000,0.0266666667,1.1472311403
113,103250000000,0.0266666667,1.141869662
114,103500000000,0.0266666667,1.136492605
115,103750000000,0.0266666667,1.1311003197
116,104000000000,0.0266666667,1.1256931565
117,104250000000,0.0266666667,1.1202714658
118,104500000000,0.0266666667,1.1148355978
119,104750000000,0.0266666667,1.1093859025
120,105000000000,0.0266666667,1.1039227296
121,105250000000,0.0256410256,1.1249849787
122,105500000000,0.0256410256,1.1196707387
123,105750000000,0.0256410256,1.11434332
124,106000000000,0.0256410256,1.1090030567
125,106250000000,0.0256410256,1.1036502827
126,106500000000,0.0256410256,1.0982853316
127,106750000000,0.0256410256,1.0929085364
128,107000000000,0.0256410256,1.0875202296
129,107250000000,0.0256410256,1.0821207434
130,107500000000,0.0256410256,1.076710409
131,107750000000,0.0246153846,1.0988245356
132,108000000000,0.0246153846,1.092625157
133,108250000000,0.0246153846,1.0864042134
134,108500000000,0.0246153846,1.0801621405
135,108750000000,0.0246153846,1.0738993754
136,109000000000,0.0235897436,1.0957229383
137,109250000000,0.0235897436,1.0896075478
138,109500000000,0.0235897436,1.0834717211
139,109750000000,0.0235897436,1.077315879
140,110000000000,0.0235897436,1.0711404435
