,freq,a,b
473,86825000000.0,0.7388145747284882,0.7272209945524337
474,86850000000.0,0.7389606476138348,0.7273321068484971
475,86875000000.0,0.7391024932991827,0.7274397919067297
476,86900000000.0,0.7392400815967882,0.7275440018096113
477,86925000000.0,0.7393733900047219,0.7276446958366186
478,86950000000.0,0.7395024035947645,0.7277418403927625
479,86975000000.0,0.7396271147815631,0.7278354088341383
480,87000000000.0,0.7397475231338625,0.7279253813164622
481,87025000000.0,0.7398636351607555,0.728011744641952
482,87050000000.0,0.739975464063844,0.7280944920496191
483,87075000000.0,0.7400830294694389,0.7281736230105422
484,87100000000.0,0.7401863571494299,0.7282491429987402
485,87125000000.0,0.7402854787234493,0.7283210632457154
486,87150000000.0,0.7403804313396245,0.7283894004775676
487,87175000000.0,0.7404712573735285,0.7284541766668955
488,87200000000.0,0.7405580040547457,0.7285154187174676
489,87225000000.0,0.7406407231356172,0.7285731581868169
490,87250000000.0,0.7407194705625485,0.7286274310073573
491,87275000000.0,0.7407943060530238,0.7286782771251956
492,87300000000.0,0.7408652927628804,0.7287257402139964
493,87325000000.0,0.7409324969069045,0.7287698673499067
494,87350000000.0,0.7409959873864483,0.7288107086845114
495,87375000000.0,0.7410558353875645,0.7288483170977392
496,87400000000.0,0.7411121140176693,0.7288827478750403
497,87425000000.0,0.7411648979425836,0.7289140583897693
498,87450000000.0,0.7412142630168785,0.7289423077706406
499,87475000000.0,0.741260285864235,0.7289675565278585
500,87500000000.0,0.7413030435926059,0.7289898662957452
501,87525000000.0,0.7413426133873494,0.7290092994593305
502,87550000000.0,0.7413790721753453,0.7290259188526833
503,87575000000.0,0.7414124963444656,0.7290397874906762
504,87600000000.0,0.7414429613431798,0.7290509682004507
505,87625000000.0,0.741470541443689,0.7290595233966947
506,87650000000.0,0.7414953093877099,0.7290655147432842
507,87675000000.0,0.7415173361666478,0.729069002937529
508,87700000000.0,0.7415366907319315,0.7290700474319138
509,87725000000.0,0.7415534397335771,0.7290687061679323
510,87750000000.0,0.7415676473312526,0.7290650353896662
511,87775000000.0,0.7415793749577125,0.7290590893963621
512,87800000000.0,0.7415886811478988,0.7290509203609067
513,87825000000.0,0.7415956213494016,0.72904057812846
514,87850000000.0,0.7416002478064686,0.7290281100777878
515,87875000000.0,0.7416026093809586,0.729013560926792
516,87900000000.0,0.7416027515052733,0.7289969726513933
517,87925000000.0,0.7416007160489116,0.7289783843294017
518,87950000000.0,0.7415965412828233,0.7289578320694071
519,87975000000.0,0.7415902618074862,0.7289353489084855
520,88000000000.0,0.7415819085568606,0.7289109647719398
521,88025000000.0,0.7415715087761265,0.7288847064189707
522,88050000000.0,0.7415590860640396,0.7288565974328186
523,88075000000.0,0.7415446603808808,0.7288266581909574
524,88100000000.0,0.7415282481389518,0.728794905909668
525,88125000000.0,0.7415098622624317,0.7287613546503956
526,88150000000.0,0.7414895122741575,0.7287260153644343
527,88175000000.0,0.7414672044618218,0.728688895999918
528,88200000000.0,0.7414429419471869,0.7286500015299555
529,88225000000.0,0.7414167248753568,0.7286093340826574
530,88250000000.0,0.7413885505878693,0.7285668930638033
531,88275000000.0,0.7413584137627759,0.7285226752492047
532,88300000000.0,0.741326306682236,0.7284766749941582
533,88325000000.0,0.741292219361035,0.72842888431517
534,88350000000.0,0.7412561398365226,0.7283792931264698
535,88375000000.0,0.741218054365886,0.728327889391596
536,88400000000.0,0.7411779476664603,0.7282746593116445
537,88425000000.0,0.7411358032015989,0.728219587564403
538,88450000000.0,0.7410916034108453,0.728162657491316
539,88475000000.0,0.7410453299922728,0.7281038513354282
540,88500000000.0,0.7409969641650828,0.7280431504604395
541,88525000000.0,0.74094648695402,0.7279805356003751
542,88550000000.0,0.7408938794525893,0.7279159870820816
543,88575000000.0,0.7408391231490408,0.7278494851186511
544,88600000000.0,0.7407822001404679,0.7277810099929857
545,88625000000.0,0.7407230934670269,0.7277105423636544
546,88650000000.0,0.7406617873660871,0.7276380634917691
547,88675000000.0,0.7405982675341869,0.7275635554839242
548,88700000000.0,0.7405325214317898,0.7274870015774451
549,88725000000.0,0.7404645384987848,0.7274083863411496
550,88750000000.0,0.74039431046022,0.7273276959658767
551,88775000000.0,0.7403218315074434,0.7272449184463489
552,88800000000.0,0.7402470986087104,0.7271600438796485
553,88825000000.0,0.7401701116767673,0.7270730646367741
554,88850000000.0,0.7400908737993256,0.7269839755959839
555,88875000000.0,0.7400093914439168,0.7268927743541835
556,88900000000.0,0.7399256746290692,0.7267994614143928
557,88925000000.0,0.7398397371224694,0.7267040403897302
558,88950000000.0,0.7397515965616094,0.7266065181545716
559,88975000000.0,0.7396612746165919,0.7265069050227132
560,89000000000.0,0.7395687970973807,0.7264052148829095
561,89025000000.0,0.7394741940410579,0.7263014653204483
562,89050000000.0,0.7393774998392796,0.726195677773345
563,89075000000.0,0.7392787532678397,0.7260878776024307
564,89100000000.0,0.7391779975291963,0.7259780941742335
565,89125000000.0,0.7390752803066599,0.7258663609563446
566,89150000000.0,0.7389706537316784,0.7257527155365685
567,89175000000.0,0.7388641744184351,0.7256371996996478
568,89200000000.0,0.738755903376758,0.7255198593993845
569,89225000000.0,0.7386459059701314,0.7254007447665467
570,89250000000.0,0.7385342518808347,0.7252799101286859
571,89275000000.0,0.7384210149581728,0.7251574139212066
572,89300000000.0,0.7383062731446295,0.7250333186639326
573,89325000000.0,0.7381901083211678,0.7249076908760576
574,89350000000.0,0.7380726061632011,0.7247806009843536
575,89375000000.0,0.7379538559462622,0.7246521231977042
576,89400000000.0,0.7378339504224856,0.7245223354349737
577,89425000000.0,0.7377129855378811,0.724391319110653
578,89450000000.0,0.7375910602527487,0.7242591590150175
579,89475000000.0,0.7374682763020503,0.7241259431273485
580,89500000000.0,0.7373447379483916,0.7239917624330734
581,89525000000.0,0.7372205516904484,0.7238567106855518
582,89550000000.0,0.7370958260397398,0.72372088423436
583,89575000000.0,0.7369706711680782,0.7235843817278396
584,89600000000.0,0.7368451986771068,0.7234473039299095
585,89625000000.0,0.7367195212182959,0.723309753388151
586,89650000000.0,0.7365937522586259,0.723171834235008
587,89675000000.0,0.7364680056872002,0.723033651843115
588,89700000000.0,0.7363423955521894,0.7228953125894064
589,89725000000.0,0.7362170356544977,0.7227569234864898
590,89750000000.0,0.7360920392932729,0.7226185919524785
591,89775000000.0,0.7359675188861001,0.7224804254502404
592,89800000000.0,0.7358435856325621,0.7223425311805263
593,89825000000.0,0.7357203491993638,0.7222050157695903
594,89850000000.0,0.7355979173681594,0.722067984933773
595,89875000000.0,0.7354763957107641,0.721931543159141
596,89900000000.0,0.7353558872618607,0.7217957933722687
597,89925000000.0,0.7352364922299295,0.7216608366485433
598,89950000000.0,0.735118307609368,0.7215267718192827
599,89975000000.0,0.7350014269759547,0.7213936952480107
600,90000000000.0,0.7348859400897897,0.721261700424726
601,90025000000.0,0.7347719326821684,0.7211308777259581
602,90050000000.0,0.7346594861675972,0.7210013141020689
603,90075000000.0,0.7345486773380089,0.7208730927496902
604,90100000000.0,0.7344395781655442,0.7207462928755451
605,90125000000.0,0.7343322555522429,0.7206209894156527
606,90150000000.0,0.7342267710831217,0.7204972527484619
607,90175000000.0,0.7341231808694421,0.720375148498381
608,90200000000.0,0.7340215353106252,0.7202547372572788
609,90225000000.0,0.733921878957975,0.7201360743984107
610,90250000000.0,0.7338242503630102,0.7200192098813066
611,90275000000.0,0.7337286819119941,0.7199041880384498
612,90300000000.0,0.7336351997337267,0.7197910474333973
613,90325000000.0,0.7335438236101308,0.7196798207175784
614,90350000000.0,0.733454566890537,0.719570534499231
615,90375000000.0,0.733367436433548,0.7194632092293086
616,90400000000.0,0.733282432566227,0.7193578591119705
617,90425000000.0,0.73319954910967,0.7192544920767757
618,90450000000.0,0.7331187733335289,0.7191531096834272
619,90475000000.0,0.7330400860171832,0.7190537071338301
620,90500000000.0,0.7329634615030602,0.7189562732732664
621,90525000000.0,0.7328888677481263,0.7188607905950521
622,90550000000.0,0.7328162664425315,0.7187672353124108
623,90575000000.0,0.7327456131045291,0.7186755774062511
624,90600000000.0,0.7326768572359202,0.7185857807359142
625,90625000000.0,0.7326099424505783,0.7184978031284553
626,90650000000.0,0.7325448066936456,0.7184115965521469
627,90675000000.0,0.7324813823977566,0.7183271072378498
628,90700000000.0,0.7324195967348281,0.7182442758892307
629,90725000000.0,0.7323593718353805,0.7181630378716742
630,90750000000.0,0.7323006250429102,0.7180833234303061
631,90775000000.0,0.7322432692102818,0.7180050579555753
632,90800000000.0,0.7321872129728536,0.7179281622296261
633,90825000000.0,0.732132361052646,0.7178525527004175
634,90850000000.0,0.7320786145993075,0.7177781418004556
635,90875000000.0,0.732025871535962,0.7177048382687686
636,90900000000.0,0.7319740268813276,0.7176325474525215
637,90925000000.0,0.7319229731460631,0.7175611716859155
638,90950000000.0,0.7318726007045901,0.717490610644266
639,90975000000.0,0.7318227981755739,0.7174207617102449
640,91000000000.0,0.7317734528295514,0.717351520371783
641,91025000000.0,0.7317244510071901,0.7172827806254904
642,91050000000.0,0.7316756785194003,0.7172144353702827
643,91075000000.0,0.7316270210608274,0.7171463768171814
644,91100000000.0,0.7315783646717756,0.7170784969429661
645,91125000000.0,0.7315295961139674,0.7170106878654853
646,91150000000.0,0.7314806033591421,0.7169428423289782
647,91175000000.0,0.7314312759871949,0.7168748541067805
648,91200000000.0,0.7313815056052682,0.7168066184215215
649,91225000000.0,0.7313311863029833,0.7167380324049409
650,91250000000.0,0.7312802150610791,0.7166689955142936
651,91275000000.0,0.7312284921736356,0.7165994099620562
652,91300000000.0,0.7311759216465562,0.7165291811265386
653,91325000000.0,0.7311224116281229,0.7164582179918798
654,91350000000.0,0.7310678747498242,0.716386433506867
655,91375000000.0,0.7310122285655141,0.7163137450351217
656,91400000000.0,0.7309553958803763,0.716240074706043
657,91425000000.0,0.7308973051056422,0.7161653497873636
658,91450000000.0,0.7308378906217033,0.7160895030694016
659,91475000000.0,0.7307770930540457,0.7160124731641402
660,91500000000.0,0.7307148596162306,0.7159342048738921
661,91525000000.0,0.7306511443711609,0.7158546494783264
662,91550000000.0,0.7305859084836235,0.7157737650139614
663,91575000000.0,0.7305191204931033,0.71569151657841
664,91600000000.0,0.7304507564961357,0.7156078765441698
665,91625000000.0,0.7303808003475958,0.7155228247906898
666,91650000000.0,0.730309243838484,0.715436348916817
667,91675000000.0,0.7302360868424843,0.7153484444214089
668,91700000000.0,0.7301613374153935,0.7152591148397839
669,91725000000.0,0.7300850118935635,0.7151683718789742
670,91750000000.0,0.7300071349665777,0.7150762355268918
671,91775000000.0,0.7299277397110832,0.7149827341239021
672,91800000000.0,0.7298468675895353,0.7148879044003524
673,91825000000.0,0.7297645684409186,0.7147917915053815
674,91850000000.0,0.7296809004336039,0.7146944489975656
675,91875000000.0,0.729595930001721,0.7145959388184283
676,91900000000.0,0.7295097317168008,0.7144963312023375
677,91925000000.0,0.7294223882018744,0.7143957046240269
678,91950000000.0,0.7293339899134282,0.714294145619324
679,91975000000.0,0.7292446350466568,0.7141917487184082
680,92000000000.0,0.7291544292452546,0.7140886161923891
681,92025000000.0,0.7290634854082152,0.7139848578860616
682,92050000000.0,0.728971923451722,0.7138805910089487
683,92075000000.0,0.7288798699769579,0.7137759398270529
684,92100000000.0,0.7287874580151422,0.7136710354300444
685,92125000000.0,0.7286948266624013,0.713566015385472
686,92150000000.0,0.7286021207871709,0.7134610234613649
687,92175000000.0,0.7285094906006706,0.7133562092103177
688,92200000000.0,0.7284170913083926,0.7132517276290867
689,92225000000.0,0.7283250827028992,0.7131477387568366
690,92250000000.0,0.7282336287593376,0.7130444072710657
691,92275000000.0,0.7281428971671786,0.7129419020183642
692,92300000000.0,0.7280530589266652,0.7128403956028037
693,92325000000.0,0.7279642878410517,0.7127400638699115
694,92350000000.0,0.7278767600920626,0.7126410854645326
695,92375000000.0,0.7277906537409772,0.7125436413156663
696,92400000000.0,0.7277061482227287,0.7124479141084441
697,92425000000.0,0.727623423892095,0.7123540878022492
698,92450000000.0,0.7275426614781865,0.7122623470577961
699,92475000000.0,0.7274640416207838,0.7121728767388735
700,92500000000.0,0.727387744335133,0.7120858613410197
701,92525000000.0,0.7273139485132474,0.712001484454316
702,92550000000.0,0.727242831429146,0.7119199282262578
703,92575000000.0,0.7271745682077865,0.7118413727863824
704,92600000000.0,0.7271093313230482,0.7117659956986712
705,92625000000.0,0.7270472901331163,0.7116939714474525
706,92650000000.0,0.7269886103387084,0.711625470848706
707,92675000000.0,0.7269334535258506,0.7115606605410696
708,92700000000.0,0.726881976680481,0.7114997024505058
709,92725000000.0,0.7268343316860254,0.7114427532386811
710,92750000000.0,0.7267906649235186,0.7113899638507185
711,92775000000.0,0.7267511167622835,0.7113414789583618
712,92800000000.0,0.7267158211596475,0.7112974365121114
713,92825000000.0,0.7266849052086516,0.7112579672421918
714,92850000000.0,0.7266584887609104,0.7112231942374594
715,92875000000.0,0.7266366840021266,0.7111932324801608
716,92900000000.0,0.7266195950779926,0.7111681884341504
717,92925000000.0,0.7266073177501308,0.7111481596649285
718,92950000000.0,0.7265999390543082,0.7111332344667571
719,92975000000.0,0.7265975369409774,0.7111234914782368
720,93000000000.0,0.7266001800168035,0.7111189993989212
721,93025000000.0,0.7266079272340703,0.7111198166627819
722,93050000000.0,0.726620827630492,0.7111259911642732
723,93075000000.0,0.7266389200976396,0.71113756001969
724,93100000000.0,0.7266622331692012,0.7111545493522621
725,93125000000.0,0.7266907848124217,0.7111769740875075
726,93150000000.0,0.7267245822692395,0.7112048378024878
727,93175000000.0,0.7267636219003695,0.7112381325848238
728,93200000000.0,0.7268078890737435,0.7112768389400405
729,93225000000.0,0.7268573580861992,0.7113209257382849
730,93250000000.0,0.726911992056642,0.7113703501394668
731,93275000000.0,0.7269717429268305,0.7114250576281458
732,93300000000.0,0.7270365514242869,0.7114849820182565
733,93325000000.0,0.7271063470693396,0.7115500455061444
734,93350000000.0,0.7271810482315553,0.711620158776276
735,93375000000.0,0.7272605621903724,0.7116952211166695
736,93400000000.0,0.727344785241302,0.711775120582648
737,93425000000.0,0.7274336028019411,0.7118597341652
738,93450000000.0,0.7275268895756979,0.7119489280185195
739,93475000000.0,0.7276245097518508,0.7120425577261554
740,93500000000.0,0.7277263171616668,0.7121404685281836
741,93525000000.0,0.727832155572941,0.7122424956834681
742,93550000000.0,0.7279418589346361,0.7123484647861682
743,93575000000.0,0.7280552516383014,0.7124581921000335
744,93600000000.0,0.7281721488931098,0.712571485001856
745,93625000000.0,0.7282923570362181,0.7126881423638843
746,93650000000.0,0.728415673915998,0.7128079550050707
747,93675000000.0,0.7285418892906551,0.712930706156569
748,93700000000.0,0.7286707852505327,0.7130561719482763
749,93725000000.0,0.7288021366821311,0.7131841219329408
750,93750000000.0,0.7289357117139748,0.7133143195904148
751,93775000000.0,0.7290712722471192,0.7134465229099809
752,93800000000.0,0.7292085744241755,0.7135804849094787
753,93825000000.0,0.7293473692281736,0.7137159542748693
754,93850000000.0,0.7294874029841049,0.7138526759022426
755,93875000000.0,0.7296284179771194,0.713990391545538
756,93900000000.0,0.7297701529991081,0.7141288403915149
757,93925000000.0,0.729912344027291,0.7142677597541426
758,93950000000.0,0.7300547247606217,0.7144068856276494
759,93975000000.0,0.7301970273222184,0.7145459533921523
760,94000000000.0,0.7303389828550774,0.7146846984109652
761,94025000000.0,0.7304803222156753,0.7148228567143746
762,94050000000.0,0.7306207766037017,0.7149601656167486
763,94075000000.0,0.7307600782384567,0.7150963643716642
764,94100000000.0,0.7308979610112155,0.7152311947973271
765,94125000000.0,0.7310341611865888,0.7153644019430097
766,94150000000.0,0.7311684180125314,0.7154957346620798
767,94175000000.0,0.7313004744372578,0.7156249462811912
768,94200000000.0,0.731430077739587,0.7157517951812911
769,94225000000.0,0.7315569801661193,0.7158760453808731
770,94250000000.0,0.7316809395833662,0.7159974671271309
771,94275000000.0,0.7318017201124758,0.7161158374674249
772,94300000000.0,0.731919092717848,0.7162309407726591
773,94325000000.0,0.732032835806176,0.7163425692661329
774,94350000000.0,0.7321427358066338,0.7164505235327708
775,94375000000.0,0.7322485877197537,0.716554612994585
776,94400000000.0,0.7323501956584137,0.7166546563780266
777,94425000000.0,0.7324473733304994,0.7167504821231598
778,94450000000.0,0.7325399445375089,0.7168419288072329
779,94475000000.0,0.732627743602817,0.7169288455013199
780,94500000000.0,0.7327106158208317,0.7170110921460244
781,94525000000.0,0.7327884178107686,0.7170885398366122
782,94550000000.0,0.7328610179014491,0.717161071139867
783,94575000000.0,0.7329282964107143,0.7172285803106289
784,94600000000.0,0.73299014598029,0.717290973562944
785,94625000000.0,0.7330464717721464,0.7173481692112633
786,94650000000.0,0.7330971916951159,0.7174000978443921
787,94675000000.0,0.7331422365925084,0.7174467024613449
788,94700000000.0,0.7331815503454254,0.7174879385339468
789,94725000000.0,0.7332150899735048,0.7175237740666459
790,94750000000.0,0.7332428256813531,0.7175541896091442
791,94775000000.0,0.7332647408803461,0.7175791782491441
792,94800000000.0,0.7332808321664419,0.7175987455652891
793,94825000000.0,0.7332911092016657,0.7176129094935114
794,94850000000.0,0.7332955946738231,0.7176217002683727
795,94875000000.0,0.7332943241127696,0.7176251602335675
796,94900000000.0,0.7332873456940142,0.7176233436419974
797,94925000000.0,0.7332747200674966,0.7176163164833059
798,94950000000.0,0.7332565200363509,0.7176041561704817
799,94975000000.0,0.7332328303133024,0.7175869513038179
800,95000000000.0,0.7332037471640492,0.7175648013290431
801,95025000000.0,0.7331693780733111,0.7175378162183835
802,95050000000.0,0.7331298413341459,0.717506116081347
803,95075000000.0,0.7330852656317843,0.7174698307702292
804,95100000000.0,0.7330357896234438,0.7174290994850585
805,95125000000.0,0.7329815614219158,0.7173840702842936
806,95150000000.0,0.732922738148285,0.71733489966494
807,95175000000.0,0.732859485356974,0.7172817520198189
808,95200000000.0,0.7327919765586166,0.7172247991865348
809,95225000000.0,0.7327203926221065,0.7171642198832612
810,95250000000.0,0.7326449212121796,0.7171001991758695
811,95275000000.0,0.7325657562052985,0.717032927923309
812,95300000000.0,0.7324830970950009,0.7169626022130108
813,95325000000.0,0.732397148379202,0.7168894227751923
814,95350000000.0,0.7323081189474363,0.7168135943979361
815,95375000000.0,0.7322162214471396,0.7167353253181825
816,95400000000.0,0.7321216716721362,0.7166548266331376
817,95425000000.0,0.7320246879328118,0.7165723116921634
818,95450000000.0,0.7319254904247464,0.7164879954842572
819,95475000000.0,0.7318243006039054,0.7164020940293708
820,95500000000.0,0.7317213405628852,0.7163148237711346
821,95525000000.0,0.7316168324242889,0.7162264009792426
822,95550000000.0,0.7315109977220291,0.7161370411421466
823,95575000000.0,0.7314040568127675,0.7160469583857495
824,95600000000.0,0.7312962282814932,0.7159563648838696
825,95625000000.0,0.7311877283638207,0.7158654702830528
826,95650000000.0,0.7310787703810891,0.7157744811395063
827,95675000000.0,0.7309695642054186,0.7156836003825038
828,95700000000.0,0.7308603157166521,0.7155930267698061
829,95725000000.0,0.730751226301195,0.715502954381866
830,95750000000.0,0.7306424923258253,0.7154135720926503
831,95775000000.0,0.7305343047066871,0.7153250631307941
832,95800000000.0,0.7304268484375737,0.7152376046032782
833,95825000000.0,0.7303203021256948,0.7151513670265456
834,95850000000.0,0.7302148376321869,0.7150665139575094
835,95875000000.0,0.7301106196521553,0.7149832015709189
836,95900000000.0,0.7300078053631042,0.7149015783009752
837,95925000000.0,0.7299065440782911,0.7148217844932231
838,95950000000.0,0.7298069769279281,0.7147439520816358
839,95975000000.0,0.7297092366101087,0.7146682043366251
840,96000000000.0,0.7296134470635074,0.7145946555445586
841,96025000000.0,0.729519723286321,0.7145234108238584
842,96050000000.0,0.7294281710909216,0.7144545658887878
843,96075000000.0,0.7293388869500873,0.7143882069016652
844,96100000000.0,0.7292519578144161,0.7143244103025226
845,96125000000.0,0.729167460998006,0.7142632427066912
846,96150000000.0,0.7290854640750684,0.7142047608197476
847,96175000000.0,0.7290060247823594,0.7141490113580595
848,96200000000.0,0.7289291910102748,0.7140960310630303
849,96225000000.0,0.7288550007677926,0.7140458466896766
850,96250000000.0,0.7287834821505405,0.7139984750070584
851,96275000000.0,0.7287146534346466,0.7139539229185837
852,96300000000.0,0.7286485230918787,0.713912187515256
853,96325000000.0,0.7285850898697772,0.713873256192411
854,96350000000.0,0.7285243429474528,0.7138371068403991
855,96375000000.0,0.7284662620248187,0.7138037079804024
856,96400000000.0,0.7284108175019719,0.7137730189855731
857,96425000000.0,0.7283579706604156,0.7137449903060927
858,96450000000.0,0.7283076738821019,0.713719563736973
859,96475000000.0,0.7282598708615747,0.7136966726765873
860,96500000000.0,0.7282144968773202,0.7136762424470662
861,96525000000.0,0.7281714790736272,0.7136581906242992
862,96550000000.0,0.7281307367287682,0.7136424273571786
863,96575000000.0,0.7280921816124388,0.7136288557709515
864,96600000000.0,0.7280557182897759,0.713617372321796
865,96625000000.0,0.7280212445132749,0.7136078672330863
866,96650000000.0,0.7279886515813586,0.7136002249003045
867,96675000000.0,0.7279578247109423,0.7135943243088251
868,96700000000.0,0.727928643482151,0.7135900395172137
869,96725000000.0,0.7279009822491802,0.7135872401076525
870,96750000000.0,0.7278747105648545,0.7135857916474347
871,96775000000.0,0.7278496936529365,0.7135855561919121
872,96800000000.0,0.7278257928460967,0.7135863927537447
873,96825000000.0,0.7278028660800437,0.7135881578201444
874,96850000000.0,0.727780768363821,0.7135907058459577
875,96875000000.0,0.7277593522642294,0.7135938897547884
876,96900000000.0,0.7277384684090955,0.7135975614552637
877,96925000000.0,0.7277179659815449,0.7136015723431363
878,96950000000.0,0.7276976932198339,0.7136057738059219
879,96975000000.0,0.7276774979351193,0.713610017738307
880,97000000000.0,0.7276572279997422,0.7136141570264068
881,97025000000.0,0.7276367318439262,0.7136180460348233
882,97050000000.0,0.7276158590007472,0.7136215411339176
883,97075000000.0,0.7275944605340416,0.7136245011135108
884,97100000000.0,0.7275723895879711,0.7136267877049851
885,97125000000.0,0.7275495018395511,0.713628266008329
886,97150000000.0,0.7275256559611792,0.7136288049242795
887,97175000000.0,0.7275007141202403,0.7136282776159241
888,97200000000.0,0.7274745423962635,0.7136265618898633
889,97225000000.0,0.7274470112396726,0.7136235406115506
890,97250000000.0,0.7274179958663043,0.7136191020569216
891,97275000000.0,0.7273873766929473,0.7136131402985818
892,97300000000.0,0.7273550397089499,0.7136055555288426
893,97325000000.0,0.7273208768390687,0.7135962543713701
894,97350000000.0,0.7272847863082411,0.7135851501913856
895,97375000000.0,0.7272466729404824,0.7135721633420592
896,97400000000.0,0.7272064485039765,0.7135572214510397
897,97425000000.0,0.7271640319374928,0.7135402595943113
898,97450000000.0,0.7271193496657925,0.7135212205507062
899,97475000000.0,0.7270723357701042,0.7135000549202418
900,97500000000.0,0.7270229322438179,0.713476721319078
901,97525000000.0,0.7269710891173492,0.7134511864524541
902,97550000000.0,0.7269167646638364,0.7134234252611866
903,97575000000.0,0.7268599254841267,0.7133934209550242
904,97600000000.0,0.7268005466129752,0.7133611650646492
905,97625000000.0,0.7267386115708587,0.7133266574430457
906,97650000000.0,0.7266741124282338,0.7132899062775471
907,97675000000.0,0.7266070497978085,0.713250928034649
908,97700000000.0,0.7265374328090722,0.7132097473886254
909,97725000000.0,0.726465279077149,0.7131663971440496
910,97750000000.0,0.7263906146212539,0.7131209181120324
911,97775000000.0,0.7263134737629602,0.7130733589675052
912,97800000000.0,0.7262338989953362,0.7130237760796727
913,97825000000.0,0.7261519408316247,0.7129722333237273
914,97850000000.0,0.7260676576166931,0.7129188018578356
915,97875000000.0,0.7259811153573925,0.71286355991859
916,97900000000.0,0.7258923874338368,0.7128065925052953
917,97925000000.0,0.7258015543935293,0.7127479911422508
918,97950000000.0,0.7257087036792648,0.7126878535795088
919,97975000000.0,0.7256139293180581,0.7126262834577921
920,98000000000.0,0.7255173316034131,0.7125633899672129
921,98025000000.0,0.7254190167858634,0.7124992875146471
922,98050000000.0,0.7253190967183955,0.7124340953491572
923,98075000000.0,0.7252176884884802,0.7123679371752027
924,98100000000.0,0.7251149140353582,0.7123009407527761
925,98125000000.0,0.7250108997801591,0.7122332375103029
926,98150000000.0,0.7249057761988252,0.7121649621033083
927,98175000000.0,0.7247996774341173,0.7120962520119328
928,98200000000.0,0.724692740854024,0.7120272470877943
929,98225000000.0,0.7245851066444688,0.7119580891335595
930,98250000000.0,0.7244769173444231,0.7118889214302532
931,98275000000.0,0.7243683174675734,0.7118198883453354
932,98300000000.0,0.7242594529712956,0.7117511347994587
933,98325000000.0,0.7241504709154154,0.7116828059117748
934,98350000000.0,0.7240415189351948,0.7116150464724084
935,98375000000.0,0.7239327448561268,0.7115480005488191
936,98400000000.0,0.7238242962205931,0.7114818110116111
937,98425000000.0,0.72371631987719,0.7114166191197744
938,98450000000.0,0.7236089615216071,0.7113525640631874
939,98475000000.0,0.7235023653227657,0.7112897825866987
940,98500000000.0,0.72339667344379,0.7112284085172005
941,98525000000.0,0.723292025664607,0.7111685723889911
942,98550000000.0,0.7231885590112893,0.7111104010775119
943,98575000000.0,0.7230864073187724,0.7110540173738755
