,freq,a,b
944,98600000000.0,0.7229857008850455,0.7109995396473495
945,98625000000.0,0.7228865660937923,0.7109470814817731
946,98650000000.0,0.7227891250803029,0.7108967513562217
947,98675000000.0,0.7226934953690539,0.7108486523014804
948,98700000000.0,0.7225997895935331,0.7108028816384957
949,98725000000.0,0.7225081151584932,0.7107595306662433
950,98750000000.0,0.7224185739543374,0.7107186844023735
951,98775000000.0,0.7223312621033761,0.7106804213578933
952,98800000000.0,0.7222462696987202,0.7106448133097395
953,98825000000.0,0.7221636805655024,0.7106119250979532
954,98850000000.0,0.7220835720398783,0.7105818144447927
955,98875000000.0,0.722006014800767,0.7105545318274505
956,98900000000.0,0.7219310726453623,0.7105301203024027
957,98925000000.0,0.7218588023844663,0.7105086154476041
958,98950000000.0,0.7217892536622963,0.7104900452379048
959,98975000000.0,0.7217224688698227,0.7104744300126314
960,99000000000.0,0.7216584830221023,0.7104617824145075
961,99025000000.0,0.7215973237071875,0.7104521074000029
962,99050000000.0,0.7215390110314372,0.7104454022500042
963,99075000000.0,0.7214835575607756,0.7104416565815234
964,99100000000.0,0.7214309683278591,0.7104408524252124
965,99125000000.0,0.72138124084629,0.7104429643124351
966,99150000000.0,0.721334365135417,0.7104479593765282
967,99175000000.0,0.7212903237605487,0.7104557974711264
968,99200000000.0,0.7212490919213768,0.7104664313369545
969,99225000000.0,0.7212106375225232,0.7104798067541804
970,99250000000.0,0.7211749212996797,0.7104958627483912
971,99275000000.0,0.7211418969634836,0.7105145318156938
972,99300000000.0,0.7211115113254727,0.7105357401318477
973,99325000000.0,0.7210837044932417,0.7105594078267591
974,99350000000.0,0.7210584100234967,0.7105854492210021
975,99375000000.0,0.7210355551815288,0.7106137731596631
976,99400000000.0,0.7210150611181056,0.7106442832692407
977,99425000000.0,0.7209968431440078,0.7106768783065336
978,99450000000.0,0.7209808109911928,0.7107114524896644
979,99475000000.0,0.7209668690569172,0.7107478958141931
980,99500000000.0,0.7209549167203383,0.7107860944312434
981,99525000000.0,0.720944848650186,0.710825931016534
982,99550000000.0,0.7209365551115884,0.7108672851342361
983,99575000000.0,0.7209299222963563,0.7109100336152725
984,99600000000.0,0.720924832679313,0.7109540509625472
985,99625000000.0,0.7209211653757547,0.7109992097439067
986,99650000000.0,0.7209187964809508,0.711045380964405
987,99675000000.0,0.7209175994718944,0.7110924344987042
988,99700000000.0,0.7209174455836765,0.7111402394836835
989,99725000000.0,0.7209182041748735,0.7111886646973963
990,99750000000.0,0.7209197431640973,0.7112375789997903
991,99775000000.0,0.7209219293910619,0.711286851691583
992,99800000000.0,0.7209246290335234,0.7113363529272163
993,99825000000.0,0.7209277080136082,0.7113859540974504
994,99850000000.0,0.7209310323942215,0.7114355282059419
995,99875000000.0,0.720934468794132,0.7114849502529109
996,99900000000.0,0.7209378847771584,0.7115340975831569
997,99925000000.0,0.7209411492589723,0.711582850250785
998,99950000000.0,0.7209441329004227,0.7116310913596395
999,99975000000.0,0.7209467084858311,0.7116787073827111
1000,100000000000.0,0.7209487513174963,0.7117255884933569
1001,100025000000.0,0.7209501395736323,0.7117716288501799
1002,100050000000.0,0.7209507546800007,0.7118167268993204
1003,100075000000.0,0.7209504816459976,0.7118607856207387
1004,100100000000.0,0.7209492094217828,0.711903712811824
1005,100125000000.0,0.7209468311988725,0.7119454212897813
1006,100150000000.0,0.7209432447356526,0.7119858291295712
1007,100175000000.0,0.7209383526446771,0.7120248598550272
1008,100200000000.0,0.7209320626623715,0.7120624426130748
1009,100225000000.0,0.7209242879035844,0.7120985123239516
1010,100250000000.0,0.7209149471226663,0.7121330098463712
1011,100275000000.0,0.720903964903518,0.7121658820621093
1012,100300000000.0,0.7208912718547065,0.7121970819736426
1013,100325000000.0,0.7208768048010731,0.7122265687880494
1014,100350000000.0,0.7208605069398687,0.7122543079733916
1015,100375000000.0,0.7208423279454176,0.7122802712681298
1016,100400000000.0,0.7208222241061981,0.7123044367089618
1017,100425000000.0,0.7208001583876843,0.7123267886065892
1018,100450000000.0,0.7207761004939013,0.7123473175057928
1019,100475000000.0,0.7207500269117273,0.7123660201399818
1020,100500000000.0,0.7207219209193532,0.7123828993502821
1021,100525000000.0,0.7206917725685694,0.7123979639787359
1022,100550000000.0,0.7206595786591529,0.7124112287624544
1023,100575000000.0,0.7206253426685869,0.7124227141844619
1024,100600000000.0,0.7205890746833772,0.7124324463278018
1025,100625000000.0,0.7205507912831991,0.7124404566886419
1026,100650000000.0,0.7205105154138889,0.7124467819826912
1027,100675000000.0,0.7204682762275484,0.7124514639269014
1028,100700000000.0,0.7204241089378424,0.7124545490274273
1029,100725000000.0,0.7203780546220304,0.7124560883361444
1030,100750000000.0,0.7203301599762092,0.7124561371569955
1031,100775000000.0,0.7202804771416255,0.7124547548217549
1032,100800000000.0,0.7202290634133895,0.712452004366535
1033,100825000000.0,0.7201759809893916,0.7124479522449667
1034,100850000000.0,0.7201212967072032,0.7124426680308946
1035,100875000000.0,0.7200650817196907,0.7124362240801169
1036,100900000000.0,0.7200074111970863,0.7124286952024654
1037,100925000000.0,0.7199483640303201,0.7124201583575973
1038,100950000000.0,0.7198880224613837,0.7124106922706116
1039,100975000000.0,0.7198264717663073,0.7124003771200478
1040,101000000000.0,0.7197637999005515,0.7123892941749689
1041,101025000000.0,0.7197000971077765,0.7123775254149517
1042,101050000000.0,0.7196354556172306,0.7123651532372927
1043,101075000000.0,0.7195699692019638,0.7123522600368374
1044,101100000000.0,0.7195037328498992,0.7123389278896471
1045,101125000000.0,0.719436842385446,0.7123252382113946
1046,101150000000.0,0.7193693940600999,0.7123112713731149
1047,101175000000.0,0.7193014841884399,0.7122971063850355
1048,101200000000.0,0.7192332087906079,0.7122828205704756
1049,101225000000.0,0.7191646631510977,0.7122684891880242
1050,101250000000.0,0.7190959415367082,0.7122541851890019
1051,101275000000.0,0.719027136730527,0.7122399788305606
1052,101300000000.0,0.7189583397430882,0.7122259374343546
1053,101325000000.0,0.7188896394167771,0.7122121250769357
1054,101350000000.0,0.7188211220679787,0.7121986023032039
1055,101375000000.0,0.7187528711688549,0.7121854258935413
1056,101400000000.0,0.7186849670133844,0.7121726486186338
1057,101425000000.0,0.7186174863659807,0.7121603189844068
1058,101450000000.0,0.7185505021882431,0.7121484810577335
1059,101475000000.0,0.7184840833027957,0.7121371742397475
1060,101500000000.0,0.7184182941388373,0.7121264331187199
1061,101525000000.0,0.718353194461403,0.7121162873135751
1062,101550000000.0,0.718288839088493,0.712106761320575
1063,101575000000.0,0.7182252776723773,0.7120978744146025
1064,101600000000.0,0.7181625544589175,0.7120896405389673
1065,101625000000.0,0.7181007081139517,0.7120820682672364
1066,101650000000.0,0.7180397715095787,0.712075160722421
1067,101675000000.0,0.7179797715439659,0.7120689155459452
1068,101700000000.0,0.7179207290260919,0.7120633249109916
1069,101725000000.0,0.7178626585078296,0.7120583755123057
1070,101750000000.0,0.7178055682136149,0.7120540486274699
1071,101775000000.0,0.7177494599318548,0.7120503201603546
1072,101800000000.0,0.717694328944919,0.7120471607102965
1073,101825000000.0,0.7176401639884584,0.71204453567613
1074,101850000000.0,0.7175869472470774,0.7120424053872079
1075,101875000000.0,0.717534654354034,0.7120407252346669
1076,101900000000.0,0.7174832543851679,0.7120394458037463
1077,101925000000.0,0.7174327099595078,0.7120385130901258
1078,101950000000.0,0.71738297730408,0.7120378686771804
1079,101975000000.0,0.7173340063114614,0.7120374499143566
1080,102000000000.0,0.7172857407216888,0.7120371901847767
1081,102025000000.0,0.7172381182456352,0.7120370191200511
1082,102050000000.0,0.7171910707612572,0.7120368628699992
1083,102075000000.0,0.7171445244680613,0.7120366443283005
1084,102100000000.0,0.7170984001923222,0.7120362834715547
1085,102125000000.0,0.717052613541425,0.7120356975649504
1086,102150000000.0,0.7170070752893093,0.7120348015493277
1087,102175000000.0,0.7169616915680553,0.7120335082512174
1088,102200000000.0,0.7169163642849844,0.7120317287720501
1089,102225000000.0,0.716870991377921,0.712029372724348
1090,102250000000.0,0.7168254672777981,0.7120263486335476
1091,102275000000.0,0.716779683226443,0.7120225641946523
1092,102300000000.0,0.7167335277088335,0.7120179266205949
1093,102325000000.0,0.7166868868759906,0.7120123429611475
1094,102350000000.0,0.7166396450154945,0.7120057204472718
1095,102375000000.0,0.7165916849726118,0.7119979667814996
1096,102400000000.0,0.7165428886453687,0.7119889904765447
1097,102425000000.0,0.7164931374813397,0.7119787011737692
1098,102450000000.0,0.7164423129562136,0.7119670099441998
1099,102475000000.0,0.7163902971049734,0.7119538296088376
1100,102500000000.0,0.7163369730297284,0.7119390750300956
1101,102525000000.0,0.7162822254092934,0.7119226633957526
1102,102550000000.0,0.7162259410729568,0.7119045145368171
1103,102575000000.0,0.7161680094796748,0.7118845511586266
1104,102600000000.0,0.7161083232749411,0.7118626991258307
1105,102625000000.0,0.7160467788291948,0.7118388877193396
1106,102650000000.0,0.7159832767607534,0.7118130498672626
1107,102675000000.0,0.7159177224542309,0.711785122363241
1108,102700000000.0,0.7158500265953187,0.7117550460877631
1109,102725000000.0,0.7157801056713214,0.7117227661886566
1110,102750000000.0,0.7157078824855355,0.7116882322635352
1111,102775000000.0,0.7156332866515636,0.7116513985101995
1112,102800000000.0,0.7155562550814527,0.7116122238652222
1113,102825000000.0,0.715476732459278,0.7115706721132936
1114,102850000000.0,0.7153946716921408,0.7115267119667852
1115,102875000000.0,0.7153100343712296,0.7114803171382071
1116,102900000000.0,0.7152227912149092,0.7114314663858716
1117,102925000000.0,0.715132922476099,0.711380143507827
1118,102950000000.0,0.7150404183508687,0.7113263373254273
1119,102975000000.0,0.7149452793738326,0.7112700416371699
1120,103000000000.0,0.7148475168004407,0.7112112551387375
1121,103025000000.0,0.7147471529543463,0.7111499813009837
1122,103050000000.0,0.7146442215938823,0.711086228236829
1123,103075000000.0,0.7145387682118223,0.7110200085009962
1124,103100000000.0,0.7144308503680067,0.7109513388909829
1125,103125000000.0,0.7143205379801575,0.7108802401991452
1126,103150000000.0,0.7142079135837947,0.7108067369238003
1127,103175000000.0,0.7140930725955201,0.7107308569694057
1128,103200000000.0,0.7139761235434963,0.7106526313145647
1129,103225000000.0,0.7138571882293476,0.7105720936255949
1130,103250000000.0,0.7137364019371223,0.710489279913758
1131,103275000000.0,0.7136139135428827,0.710404228136673
1132,103300000000.0,0.7134898855430872,0.7103169777716003
1133,103325000000.0,0.7133644941496174,0.7102275694925364
1134,103350000000.0,0.7132379291631672,0.7101360447519672
1135,103375000000.0,0.7131103938882516,0.7100424454947113
1136,103400000000.0,0.7129821048554461,0.7099468138546597
1137,103425000000.0,0.7128532914962,0.7098491919776766
1138,103450000000.0,0.712724195632308,0.7097496219028818
1139,103475000000.0,0.7125950708236497,0.7096481455716643
1140,103500000000.0,0.712466181557455,0.7095448049899182
1141,103525000000.0,0.7123378021722201,0.7094396424962772
1142,103550000000.0,0.7122102157007205,0.709332701304731
1143,103575000000.0,0.7120837123378987,0.7092240261155036
1144,103600000000.0,0.7119585878000203,0.7091136640013398
1145,103625000000.0,0.711835141419828,0.7090016654370217
1146,103650000000.0,0.7117136740662483,0.7088880854997973
1147,103675000000.0,0.7115944859210792,0.7087729852068779
1148,103700000000.0,0.7114778741504637,0.7086564329323477
1149,103725000000.0,0.7113641305027034,0.7085385058119813
1150,103750000000.0,0.7112535389827505,0.7084192911360491
1151,103775000000.0,0.7111463736500109,0.708298887614565
1152,103800000000.0,0.7110428965357471,0.708177406380889
1153,103825000000.0,0.71094335592321,0.7080549718029813
1154,103850000000.0,0.7108479849077477,0.7079317219181125
1155,103875000000.0,0.7107570002602301,0.707807808464743
1156,103900000000.0,0.7106706018211243,0.7076833966318775
1157,103925000000.0,0.7105889721115648,0.7075586643101751
1158,103950000000.0,0.7105122764097296,0.7074338010832002
1159,103975000000.0,0.7104406631127963,0.707309006902315
1160,104000000000.0,0.7103742642816715,0.7071844904649502
1161,104025000000.0,0.7103131964802685,0.7070604675086309
1162,104050000000.0,0.7102575616378666,0.7069371589307174
1163,104075000000.0,0.7102074480196126,0.7068147889017681
1164,104100000000.0,0.7101629311923575,0.7066935830098228
1165,104125000000.0,0.7101240749094101,0.7065737664296812
1166,104150000000.0,0.7100909319648753,0.70645556224191
1167,104175000000.0,0.7100635449291256,0.7063391898679552
1168,104200000000.0,0.7100419467419141,0.7062248636198714
1169,104225000000.0,0.710026161255067,0.7061127914663274
1170,104250000000.0,0.7100162035604587,0.7060031738555046
1171,104275000000.0,0.710012080311454,0.7058962027753133
1172,104300000000.0,0.7100137898835651,0.7057920608928293
1173,104325000000.0,0.7100213224847547,0.705690920840156
1174,104350000000.0,0.7100346601423108,0.7055929445762558
1175,104375000000.0,0.7100537767585632,0.7054982829437507
1176,104400000000.0,0.7100786379825974,0.7054070751958439
1177,104425000000.0,0.7101092010947453,0.7053194486357587
1178,104450000000.0,0.7101454149459838,0.7052355183921886
1179,104475000000.0,0.7101872198159314,0.7051553871697367
1180,104500000000.0,0.7102345473496087,0.7050791451433048
1181,104525000000.0,0.7102873203049033,0.7050068697089727
1182,104550000000.0,0.7103454526295162,0.7049386255595456
1183,104575000000.0,0.7104088492846753,0.7048744645472358
1184,104600000000.0,0.7104774061994628,0.7048144256855954
1185,104625000000.0,0.7105510103102743,0.704758535220594
1186,104650000000.0,0.710629539525212,0.7047068066544505
1187,104675000000.0,0.7107128627882819,0.7046592408372113
1188,104700000000.0,0.7108008401279009,0.7046158260597611
1189,104725000000.0,0.7108933228513111,0.7045765382597752
1190,104750000000.0,0.7109901535471472,0.7045413410573547
1191,104775000000.0,0.7110911664452003,0.7045101861006773
1192,104800000000.0,0.7111961875183963,0.7044830131785275
1193,104825000000.0,0.7113050347905253,0.7044597505012036
1194,104850000000.0,0.7114175186365421,0.7044403149855613
1195,104875000000.0,0.7115334421122614,0.7044246125427023
1196,104900000000.0,0.711652601276742,0.7044125383610443
1197,104925000000.0,0.7117747856663418,0.7044039773322751
1198,104950000000.0,0.7118997786975143,0.7043988043888284
1199,104975000000.0,0.7120273581042404,0.7043968848860983
1200,105000000000.0,0.7121572965019055,0.7043980750890111
1201,105025000000.0,0.7122893618457464,0.7044022225641007
1202,105050000000.0,0.7124233180224616,0.7044091666951136
1203,105075000000.0,0.7125589254405739,0.7044187391909081
1204,105100000000.0,0.7126959415924943,0.7044307645625169
1205,105125000000.0,0.7128341217382599,0.7044450607444968
1206,105150000000.0,0.7129732195166517,0.7044614396058867
1207,105175000000.0,0.7131129876208218,0.7044797075587651
1208,105200000000.0,0.7132531785139706,0.7044996661914851
1209,105225000000.0,0.7133935450813428,0.7045211128532809
1210,105250000000.0,0.7135338413511517,0.704543841302991
1211,105275000000.0,0.7136738232682782,0.7045676424151192
1212,105300000000.0,0.7138132493612376,0.7045923047850521
1213,105325000000.0,0.7139518815201422,0.7046176154614561
1214,105350000000.0,0.7140894856919366,0.7046433605839117
1215,105375000000.0,0.7142258326660591,0.7046693261413479
1216,105400000000.0,0.7143606987620144,0.7046952986151329
1217,105425000000.0,0.7144938665990762,0.7047210657296499
1218,105450000000.0,0.7146251257694881,0.7047464171134104
1219,105475000000.0,0.7147542736061496,0.7047711450634114
1220,105500000000.0,0.7148811158074341,0.7047950451681446
1221,105525000000.0,0.7150054671702066,0.7048179170687678
1222,105550000000.0,0.7151271522115513,0.7048395650973779
1223,105575000000.0,0.7152460058231765,0.7048597989795182
1224,105600000000.0,0.7153618738580371,0.7048784344667588
1225,105625000000.0,0.7154746137435076,0.704895294016712
1226,105650000000.0,0.7155840949874275,0.7049102073760548
1227,105675000000.0,0.7156901997349141,0.7049230122238324
1228,105700000000.0,0.7157928232174086,0.7049335547254522
1229,105725000000.0,0.7158918742151776,0.7049416901149986
1230,105750000000.0,0.7159872754296908,0.7049472831949591
1231,105775000000.0,0.7160789638733124,0.7049502088662118
1232,105800000000.0,0.7161668911643796,0.7049503525876926
1233,105825000000.0,0.7162510237786875,0.7049476107921038
1234,105850000000.0,0.7163313433067018,0.7049418913356353
1235,105875000000.0,0.7164078465855511,0.7049331138165534
1236,105900000000.0,0.7164805458269635,0.7049212099303905
1237,105925000000.0,0.7165494686752708,0.7049061237343864
1238,105950000000.0,0.7166146582334236,0.7048878119228477
1239,105975000000.0,0.7166761729946539,0.7048662440020034
1240,106000000000.0,0.7167340867811918,0.7048414024878344
1241,106025000000.0,0.7167884885509088,0.704813282985683
1242,106050000000.0,0.7168394822321392,0.7047818942980782
1243,106075000000.0,0.7168871864294151,0.7047472584273367
1244,106100000000.0,0.7169317341138988,0.7047094105649404
1245,106125000000.0,0.7169732722886555,0.7046683990465474
1246,106150000000.0,0.7170119615347149,0.7046242852234785
1247,106175000000.0,0.7170479755397521,0.7045771433038344
1248,106200000000.0,0.7170815006215556,0.7045270601828757
1249,106225000000.0,0.7171127351150187,0.7044741351629579
1250,106250000000.0,0.7171418887621311,0.7044184796698809
1251,106275000000.0,0.7171691820995654,0.7043602169437746
1252,106300000000.0,0.7171948457212471,0.7042994816372958
1253,106325000000.0,0.7172191195301607,0.7042364193857125
1254,106350000000.0,0.7172422520272789,0.7041711863939062
1255,106375000000.0,0.7172644994126193,0.7041039488651983
1256,106400000000.0,0.7172861248389676,0.7040348825312567
1257,106425000000.0,0.7173073974544816,0.7039641720172748
1258,106450000000.0,0.7173285915909783,0.7038920102746542
1259,106475000000.0,0.7173499857969672,0.7038185979210442
1260,106500000000.0,0.7173718618940231,0.7037441425413753
1261,106525000000.0,0.7173945040767901,0.7036688580276225
1262,106550000000.0,0.7174181978975743,0.7035929638130526
1263,106575000000.0,0.7174432293100257,0.703516684129646
1264,106600000000.0,0.7174698836755613,0.7034402472171556
1265,106625000000.0,0.7174984447986643,0.7033638845527708
1266,106650000000.0,0.7175291939228547,0.7032878300219676
1267,106675000000.0,0.7175624087353799,0.7032123190833622
1268,106700000000.0,0.7175983624050069,0.7031375879511882
1269,106725000000.0,0.7176373225983597,0.7030638727368086
1270,106750000000.0,0.7176795505266107,0.7029914086134631
1271,106775000000.0,0.7177252999671433,0.7029204289425404
1272,106800000000.0,0.7177748163757376,0.7028511644578982
1273,106825000000.0,0.7178283359289735,0.7027838423937809
1274,106850000000.0,0.7178860846450069,0.7027186856590315
1275,106875000000.0,0.7179482775242721,0.702655912025017
1276,106900000000.0,0.7180151176929378,0.7025957333048116
1277,106925000000.0,0.7180867955765933,0.7025383545535624
1278,106950000000.0,0.7181634881286434,0.7024839733176071
1279,106975000000.0,0.7182453580725678,0.7024327788808448
1280,107000000000.0,0.7183325531727042,0.7023849515286223
1281,107025000000.0,0.7184252055478192,0.7023406618722526
1282,107050000000.0,0.7185234310668659,0.7023000702122483
1283,107075000000.0,0.7186273286629754,0.7022633258525633
1284,107100000000.0,0.7187369798480826,0.7022305665816501
1285,107125000000.0,0.7188524481443749,0.7022019180849928
1286,107150000000.0,0.7189737786326009,0.7021774934550573
1287,107175000000.0,0.719100997510415,0.7021573927312007
1288,107200000000.0,0.7192341117285429,0.7021417024884848
1289,107225000000.0,0.7193731086531194,0.7021304954685819
1290,107250000000.0,0.7195179557888164,0.7021238302634786
1291,107275000000.0,0.7196686005472452,0.7021217510445122
1292,107300000000.0,0.7198249701012365,0.7021242873672919
1293,107325000000.0,0.7199869712463886,0.7021314539914609
1294,107350000000.0,0.7201544903719103,0.7021432507961751
1295,107375000000.0,0.7203273934200319,0.7021596627023768
1296,107400000000.0,0.720505526002797,0.7021806597077515
1297,107425000000.0,0.7206887134783856,0.7022061969285129
1298,107450000000.0,0.7208767611537923,0.7022362147211246
1299,107475000000.0,0.7210694545334807,0.7022706388533468
1300,107500000000.0,0.7212665596100506,0.7023093807338108
1301,107525000000.0,0.7214678232317605,0.7023523376870928
1302,107550000000.0,0.7216729735607547,0.7023993933032499
1303,107575000000.0,0.721881720540437,0.7024504178243528
1304,107600000000.0,0.7220937564575264,0.7025052685763995
1305,107625000000.0,0.7223087565789518,0.7025637904867447
1306,107650000000.0,0.7225263798071593,0.7026258166010344
1307,107675000000.0,0.7227462694336323,0.7026911686961496
1308,107700000000.0,0.7229680539513194,0.7027596579135996
1309,107725000000.0,0.7231913479116348,0.7028310854544589
1310,107750000000.0,0.7234157528233214,0.702905243282151
1311,107775000000.0,0.7236408581516072,0.7029819149127169
1312,107800000000.0,0.7238662423300456,0.7030608762073914
1313,107825000000.0,0.724091473870606,0.7031418962447624
1314,107850000000.0,0.7243161124293255,0.7032247381294693
1315,107875000000.0,0.7245397100579432,0.7033091599775831
1316,107900000000.0,0.7247618123731996,0.7033949157994147
1317,107925000000.0,0.7249819598084863,0.7034817564425538
1318,107950000000.0,0.7251996889552006,0.7035694306282175
1319,107975000000.0,0.72541453383297,0.7036576858756806
1320,108000000000.0,0.7256260272947963,0.703746269567859
1321,108025000000.0,0.7258337023676608,0.7038349299272062
1322,108050000000.0,0.7260370936646947,0.7039234170625678
1323,108075000000.0,0.7262357388220314,0.7040114840050135
1324,108100000000.0,0.7264291798826873,0.7040988877218571
1325,108125000000.0,0.7266169647321822,0.7041853901160884
1326,108150000000.0,0.7267986485469979,0.7042707590950785
1327,108175000000.0,0.7269737952202584,0.7043547695452465
1328,108200000000.0,0.7271419787295046,0.704437204307368
1329,108225000000.0,0.7273027845653836,0.704517855156749
1330,108250000000.0,0.7274558110932036,0.7045965237524014
1331,108275000000.0,0.7276006709113145,0.7046730225575994
1332,108300000000.0,0.7277369920960612,0.7047471756745453
1333,108325000000.0,0.727864419560576,0.7048188197744838
1334,108350000000.0,0.727982616208157,0.7048878048427919
1335,108375000000.0,0.7280912641352619,0.7049539949794393
1336,108400000000.0,0.7281900657607455,0.705017269126679
1337,108425000000.0,0.7282787448372767,0.7050775217128452
1338,108450000000.0,0.7283570474864275,0.7051346633150448
1339,108475000000.0,0.728424743098298,0.705188621202833
1340,108500000000.0,0.7284816251976438,0.7052393398717636
1341,108525000000.0,0.7285275121614476,0.705286781450699
1342,108550000000.0,0.7285622479860894,0.7053309261702474
1343,108575000000.0,0.7285857027986538,0.7053717725988301
1344,108600000000.0,0.7285977734441734,0.7054093379825843
1345,108625000000.0,0.7285983838405523,0.7054436583680694
1346,108650000000.0,0.7285874853565389,0.7054747887861202
1347,108675000000.0,0.7285650570249503,0.7055028032731812
1348,108700000000.0,0.7285311056521138,0.7055277948345038
1349,108725000000.0,0.7284856659191906,0.7055498754164315
1350,108750000000.0,0.728428800244222,0.7055691756612025
1351,108775000000.0,0.7283605987046015,0.7055858447624148
1352,108800000000.0,0.7282811787136904,0.7056000500684348
1353,108825000000.0,0.7281906847370747,0.705611976785344
1354,108850000000.0,0.7280892878014396,0.7056218274784094
1355,108875000000.0,0.7279771849980964,0.7056298215700749
1356,108900000000.0,0.7278545988206975,0.70563619474599
1357,108925000000.0,0.7277217765114833,0.7056411983204885
1358,108950000000.0,0.7275789892186142,0.7056450984953725
1359,108975000000.0,0.7274265311451055,0.7056481755830745
1360,109000000000.0,0.7272647186320396,0.705650723187789
1361,109025000000.0,0.7270938890777053,0.7056530472572011
1362,109050000000.0,0.7269143999230385,0.7056554651644358
1363,109075000000.0,0.726726627469125,0.7056583046772058
1364,109100000000.0,0.7265309656770189,0.7056619028890376
1365,109125000000.0,0.7263278249585655,0.7056666051295556
1366,109150000000.0,0.7261176308430342,0.705672763797785
1367,109175000000.0,0.7259008226638731,0.705680737148257
1368,109200000000.0,0.7256778521990336,0.7056908880856239
1369,109225000000.0,0.7254491822880048,0.7057035828734389
1370,109250000000.0,0.7252152854285108,0.7057191898497771
1371,109275000000.0,0.7249766423443094,0.7057380780774476
1372,109300000000.0,0.7247337405684886,0.7057606159828721
1373,109325000000.0,0.7244870730370514,0.7057871700066802
1374,109350000000.0,0.7242371366704357,0.705818103185338
1375,109375000000.0,0.7239844309869076,0.705853773748928
1376,109400000000.0,0.7237294566809528,0.7058945336482729
1377,109425000000.0,0.7234727143663362,0.7059407271881077
1378,109450000000.0,0.7232147032159584,0.7059926895140286
1379,109475000000.0,0.7229559196988963,0.7060507451550488
1380,109500000000.0,0.7226968564195336,0.7061152065820921
1381,109525000000.0,0.7224380009514453,0.7061863727007854
1382,109550000000.0,0.7221798348000159,0.7062645273708802
1383,109575000000.0,0.7219228323940903,0.7063499378946733
1384,109600000000.0,0.7216674602332025,0.7064428534944152
1385,109625000000.0,0.7214141760858974,0.7065435037615104
1386,109650000000.0,0.7211634283811943,0.7066520970996598
1387,109675000000.0,0.720915655643062,0.7067688190611171
1388,109700000000.0,0.7206712862124532,0.7068938307435947
1389,109725000000.0,0.7204307380409564,0.7070272669860639
1390,109750000000.0,0.7201944187424155,0.7071692345439701
1391,109775000000.0,0.7199627259211167,0.707319810146951
1392,109800000000.0,0.7197360477465949,0.7074790383483687
1393,109825000000.0,0.719514763864523,0.7076469291832482
1394,109850000000.0,0.7192992467829998,0.7078234556008072
1395,109875000000.0,0.7190898636528117,0.7080085504711532
1396,109900000000.0,0.7188869786925038,0.7082021032055807
1397,109925000000.0,0.7186909563165894,0.7084039557961148
1398,109950000000.0,0.7185021651390952,0.7086138981413371
1399,109975000000.0,0.7183209830079749,0.7088316624045655
1400,110000000000.0,0.7181478034324332,0.7090569162707415
